wave_id,type,n_samples,t_end_ms,mean_value,std_value,min_value,max_value,p2p_value,max_slope,mean_abs_slope,energy_total,dominant_freq_hz,spectral_centroid_hz,tail_std,tail_p2p,tail_mean_abs_slope,t_est_settle_ms,t_enter_band_ms,band_width,band_to_p2p,tail_noise_ratio,enter_vs_settle,slope_norm,t_enter_norm,enter_minus_est,enter_margin_ms,wait_time_ms
131,type4_overdamped_no_overshoot,1000,9.99,2.295200746258635e-06,1.3732168373676274e-07,2.253020306016794e-06,3.1602319369400618e-06,9.072116309232676e-07,0.001679591982390271,0.0001300000122819371,5.286803710450494e-09,390.62499999999994,295.02079765866813,3.9438464002012063e-10,2.147896986672728e-09,4.698618493637606e-05,0.0,1.85,2.579807836512694e-09,0.002843663931229916,0.00287195552321222,1850000.0000000002,1851.3763203241065,0.18518518518516666,1.85,8.14,2.0254002
132,type1_Damped_Osc,1000,9.99,1.5212455807056713e-09,4.434115820353317e-11,1.3801798897121362e-09,1.639974492142723e-09,2.597946024305869e-10,7.373466737450457e-07,9.235375433654591e-08,2.316154255127366e-15,390.62499999999994,476.3512878546587,2.0745842460274233e-13,1.0989129365840569e-12,2.4548318699754446e-08,0.0,6.56,1.0989129365840569e-12,0.004213710430899518,0.004575499012872069,6560000.0,2827.3080304309515,0.6566566566565909,6.56,3.4300000000000006,7.2011266
133,type4_overdamped_decay_overshoot,1000,9.99,2.578380311989996e-06,4.25955896553566e-08,2.515036228085669e-06,2.8871806412876465e-06,3.721444132019774e-07,0.0009604478169590631,8.210373488529092e-05,6.6498594175157156e-09,390.62499999999994,276.4076389826783,1.1131761660205095e-09,5.410940063920774e-09,5.012807955779268e-05,0.0,3.62,5.410940063920774e-09,0.014539854239676072,0.02613298799333635,3620000.0000000005,2580.8401309995234,0.3623623623623261,3.62,6.37,4.0818706
134,type0_Step_Response,1000,9.99,1.0635288849578164e-06,1.8271657721861492e-07,9.428126311350838e-12,1.1266511451764171e-06,1.1266417170501058e-06,0.0019770702443734686,0.0001281346219628175,1.164479036730102e-09,390.62499999999994,311.42814164286483,5.898700950539397e-10,2.898580528696727e-09,2.237438929300088e-05,0.0,2.71,3.034372383112339e-09,0.0026932871771960247,0.003228316093246911,2710000.0,1754.8333774792789,0.2712712712712441,2.71,7.28,3.6021874
135,type5_Square_Pulse_Wave,1000,9.99,44.14863080584706,1.9171939524205042,43.37169050164877,49.01885777960338,5.647167277954608,562713.7014547478,4090.55286662416,1952777.2346821856,390.62499999999994,1725.4165518126551,2.244244977497402,5.642893378767141,5311.732308447759,0.0,0.0,5.647167277954608,0.9999999999998229,1.1705883876082632,0.0,99645.30423091378,0.0,0.0,9.99,0.1
136,type4_overdamped_no_overshoot,1000,9.99,7.694572472503702e-09,2.1384016944090277e-10,7.596222222533611e-09,8.69003401318521e-09,1.0938117906515994e-09,1.2553002582388025e-06,2.393786690914372e-07,5.925217315267827e-14,390.62499999999994,375.01100646596586,1.4269947622965003e-12,7.932627324425086e-12,1.6451044809114722e-07,0.0,3.88,9.521168262596278e-12,0.008696625615375918,0.006642122681294158,3880000.0,1146.5900065724402,0.3883883883883495,3.88,6.11,4.6217155
137,type1_Damped_Osc,1000,9.99,1.1345699021793156e-09,1.2163079628703913e-11,1.0690317503950074e-09,1.2091984018707031e-09,1.401666514756957e-10,1.348927509921359e-06,5.438037907237059e-08,1.2873968034372363e-15,1171.8749999999998,1312.0479993394795,3.044423229108305e-13,1.465090494312011e-12,2.490959855542927e-08,0.0,1.29,2.4819009938249993e-12,0.017581354858815942,0.023128502713525487,1290000.0,9555.567804578835,0.1291291291291162,1.29,8.7,1.6309656
138,type0_Step_Response,1000,9.99,2.3450075691414127e-09,5.435690916884859e-10,2.937674541247483e-13,2.614303922362857e-09,2.6140101549087323e-09,9.29700150337214e-06,4.2125005760324303e-07,5.794527856769564e-15,390.62499999999994,493.24631356954825,1.1869332140346819e-12,6.6463925756551595e-12,6.811119854019842e-08,0.0,3.46,6.968890313564985e-12,0.0026649572662207155,0.0021795824113970325,3460000.0,3555.2448949081113,0.3463463463463117,3.46,6.53,3.6048992
139,type0_Step_Response,1000,9.99,2.388099250911116e-09,2.510109107615937e-10,-8.610381826239879e-13,2.4371633325514924e-09,2.4380243707341162e-09,1.4175571546598236e-05,3.0430923005000217e-07,5.766024509523599e-15,0.0,183.4115200842578,1.1620576479144667e-12,5.6306403253860394e-12,6.354875622607403e-08,0.0,1.39,6.486534506720372e-12,0.002659479169028559,0.00461114022564599,1390000.0,5811.9843805954115,0.1391391391391252,1.39,8.6,1.7014772
140,type0_Step_Response,1000,9.99,13.256685660248461,1.928788566467553,1.004035251790451,13.838033385891736,12.833998134101284,30365.11028356643,1654.177946051925,179459.94002877313,390.62499999999994,294.48824226502643,0.007752861492074316,0.036795765534428426,438.66138977836374,1.52,1.51,0.03888938869818759,0.003030185004846725,0.0040195496939662715,0.9934203990655269,2365.9899250632407,0.151151151151136,-0.010000000000000009,8.48,1.6344545
141,type4_overdamped_no_overshoot,1000,9.99,32.12676694564741,0.7849076218937046,31.896709342454532,37.20534779555238,5.308638453097846,9987.296733454086,857.5807406506403,1032745.2343548501,390.62499999999994,288.050951979775,0.0034785673502339995,0.018717840134456765,391.1370446465418,1.54,1.54,0.019137376164213293,0.0036049499948601904,0.0044318175199229365,0.9999993506497724,1881.3292375607416,0.15415415415413872,0.0,8.45,1.6464474
142,type4_overdamped_no_overshoot,1000,9.99,8.8641008900525e-09,3.519669580868846e-10,8.683975477128377e-09,1.0311084708353212e-08,1.6271092312248343e-09,1.4688301809047674e-06,2.3771217524630694e-07,7.869616532861445e-14,390.62499999999994,382.56954082587504,1.9481179088588358e-12,1.0915067396563958e-11,1.0369945279511515e-07,0.0,4.51,1.0915067396563958e-11,0.006704137036525799,0.005519264237700393,4510000.0,902.1693094877666,0.45145145145140625,4.51,5.48,5.289361
143,type4_overdamped_no_overshoot,1000,9.99,37.64218745588417,0.9648776958186014,37.363546402371874,44.82363420392591,7.460087801554039,20026.307812515395,1418.3351291585411,1417865.2654318113,390.62499999999994,263.81060348213845,0.011104172470666529,0.060672589913245645,781.172413502523,1.34,1.28,0.07253081761944458,0.009722515277142674,0.011508373049533756,0.9552231677439047,2684.460068732831,0.1281281281281153,-0.06000000000000005,8.71,1.6185555
144,type4_overdamped_decay_overshoot,1000,9.99,7.2699154639476435e-09,1.621694288002022e-10,7.079484519446548e-09,8.313112729312822e-09,1.233628209866274e-09,2.7701185564554512e-06,2.5912984241102245e-07,5.287796977658248e-14,390.62499999999994,293.6815036658436,1.312658313057973e-12,7.591178350681118e-12,1.5066380609943176e-07,0.0,5.2,7.906471669500717e-12,0.006403929220406432,0.008044756439426516,5200000.0,2243.6864266656357,0.5205205205204684,5.2,4.79,5.427128
145,type0_Step_Response,1000,9.99,33.65484403679034,4.191162088038418,0.0029968831446268,34.63344782542779,34.63045094228316,130462.07229422854,4152.081871264649,1150214.3667888925,390.62499999999994,230.04857567136182,0.012579261547447849,0.06746301022040058,798.4161479747341,1.43,1.17,0.07835058327261635,0.002262476552881078,0.0030013779670669564,0.8181812460271007,3767.2646108957506,0.11711711711710539,-0.26,8.82,1.8857752
146,type1_Damped_Osc,1000,9.99,29.026267748678702,0.5641554615163723,26.31299409774413,30.855922335293528,4.542928237549397,31105.418245304503,1762.6275546198387,842842.490802744,781.2499999999999,751.6937243634645,0.007071922151784722,0.03515535158813066,664.9084823066955,3.02,2.7,0.05537571472912006,0.012189431977243675,0.012535413789603017,0.8940394390597884,6846.997491220977,0.27027027027024325,-0.31999999999999984,7.29,3.2961638
147,type3_Sine_Wave,1000,9.99,1.0145928329357993e-09,5.399294493981455e-12,1.007387094566571e-09,1.0230263668173303e-09,1.563927225075929e-11,4.7513942175302765e-08,1.285262861429872e-08,1.0294277690257233e-15,390.62499999999994,384.70771292278835,5.678123576935032e-12,1.557614286707235e-11,1.3446979666151221e-08,0.0,0.0,1.563927225075929e-11,0.9399012177377909,0.8873046212008706,0.0,2855.5300652127135,0.0,0.0,9.99,0.1
148,type5_Square_Pulse_Wave,1000,9.99,0.32669224378289957,0.018007167302395086,0.3200391910690839,0.3821013377046572,0.0620621466355733,6185.868097202451,27.722400408768838,107.05208022216195,390.62499999999994,1482.0175839427454,4.9113806395812886e-05,0.00023278212818939048,5.229051285766923,0.0,0.0,0.0620621466355733,0.9999999999838871,0.002727458770628123,0.0,99672.15819049855,0.0,0.0,9.99,0.1
149,type1_Damped_Osc,1000,9.99,29.655848886938585,0.27951356039327824,28.111268540131604,30.60134893332503,2.490080393193427,21835.941270029834,1186.0182198426035,879547.5010353802,781.2499999999999,904.7154490080183,0.007195421567780955,0.04401260979022936,678.4769633036935,1.86,1.79,0.05184872981391209,0.020822110786309744,0.025742656483754085,0.962365073997272,8769.171200138384,0.17917917917916124,-0.07000000000000006,8.2,2.3044548
150,type1_Damped_Osc,1000,9.99,7.964636021091953,0.13716007830237975,7.487013831999796,8.298865859862364,0.8118520278625674,2520.029919555533,328.2071439538886,63454.239835555374,390.62499999999994,438.7801048104017,0.0012787108647976321,0.007423415366210051,143.21657617638394,5.87,6.91,0.007423415366210051,0.009143803441305888,0.009322762720864701,1.1771718607884394,3104.050779040521,0.6916916916916225,1.04,3.08,7.264183
151,type0_Step_Response,1000,9.99,34.602676931025925,3.5630348902337414,0.9171125352505825,37.04222241777354,36.125109882522956,195893.28731711168,5673.742705221184,1210040.468421977,390.62499999999994,529.9225577849768,0.012235719938248414,0.0747915672980426,853.4852868815354,2.97,2.94,0.0879940960258736,0.0024358153182654266,0.0034340724453142514,0.9898986565997788,5422.635057834879,0.29429429429426485,-0.03000000000000025,7.050000000000001,3.239681
152,type0_Step_Response,1000,9.99,20.829706432748388,7.084899825172845,-14.606832678645516,23.674028189131093,38.28086086777661,140067.1507033663,8769.641574229185,484072.4756072139,390.62499999999994,780.6635228941336,0.009781904737944606,0.04992315022886373,579.083079665535,3.32,3.31,0.05369166940849013,0.0014025721520198192,0.0013806694490143456,0.9969876515097436,3658.9341913484996,0.33133133133129816,-0.009999999999999787,6.68,3.4717216
153,type0_Step_Response,1000,9.99,4.175024584584721e-09,1.414580998014049e-09,-2.5440640694289025e-11,5.152355939402606e-09,5.177796580096895e-09,3.9605281009782175e-06,5.711136821378166e-07,1.943186968182925e-14,390.62499999999994,398.5236419942633,2.546147754047224e-12,1.228041782778493e-11,1.2236078085171544e-07,0.0,6.02,1.2630989105658786e-11,0.0024389815105312477,0.0017986591778353007,6020000.0,764.7583834822328,0.6026026026025422,6.02,3.9700000000000006,6.219893
154,type3_Sine_Wave,1000,9.99,1.9489894482666345e-09,1.812117069909256e-11,1.9235910674484663e-09,1.9748916676208182e-09,5.1300600172351977e-11,1.3442043361837676e-07,3.52002221850105e-08,3.798888246282186e-15,390.62499999999994,364.3117487926632,1.940877725486562e-11,5.123587701503043e-11,3.40466685098488e-08,0.0,0.0,5.1300600172351977e-11,0.9808797605246481,1.015041262917375,0.0,2570.150881164005,0.0,0.0,9.99,0.1
155,type0_Step_Response,1000,9.99,4.355651496112301e-06,1.010858072939276e-06,-7.12177470089966e-10,4.893628303568723e-06,4.894340481038813e-06,0.005709489221663828,0.0005285793129780063,1.9993533999211826e-08,390.62499999999994,383.55466861166957,1.86974085726971e-09,9.627894172661364e-09,8.096171358961677e-05,0.0,5.69,9.645467011277984e-09,0.001970738463722959,0.0018496553152884728,5690000.000000001,1166.5490125245615,0.5695695695695125,5.69,4.3,5.9168
156,type1_Damped_Osc,1000,9.99,1.2043822890605185e-06,2.8280348615649514e-08,1.0789523103142447e-06,1.3101853996368534e-06,2.3123308932260867e-07,0.0016780410773461862,7.819880105172417e-05,1.4513364763204772e-09,781.2499999999999,654.24285398364,2.661794550028846e-10,1.4765581102985048e-09,3.0871221548246284e-05,0.0,2.56,1.688669753080476e-09,0.007302858147029138,0.00941183741342497,2560000.0,7256.893143489106,0.2562562562562306,2.56,7.43,3.093155
157,type5_Square_Pulse_Wave,1000,9.99,36.085764686368684,1.8538572223444,35.29661369165929,42.408033181556455,7.111419489897166,707019.0038243318,4738.242408376175,1305619.1996008116,781.2499999999999,1848.5879539346508,1.5207935704377231,4.23133506707498,4118.373924248978,0.0,0.0,7.111419489897166,0.9999999999998593,0.8203401815991509,0.0,99420.23597801515,0.0,0.0,9.99,0.1
158,type4_overdamped_no_overshoot,1000,9.99,0.0022424253309203264,3.604168607908179e-05,0.0022276347769668,0.0024435796329121,0.0002159448559452999,0.3696197463699986,0.07164033815743728,0.005029770367888559,390.62499999999994,368.7545096054633,6.95044524591569e-07,3.992242782599985e-06,0.06270250228417637,0.49,2.19,4.6818582698001515e-06,0.021680804701850777,0.019284461436739054,4.469378633921155,1711.6394972241708,0.21921921921919726,1.7,7.800000000000001,3.0721166
159,type0_Step_Response,1000,9.99,25.33201144990383,6.253098374573393,0.9357942327215728,27.9390870454559,27.003292812734326,27652.310159243672,3125.1326705501924,680812.0433801512,390.62499999999994,380.666225107592,0.011062818731173039,0.06413397008786959,652.0292376089332,4.24,4.13,0.103561258040898,0.0038351344319036648,0.0017691739468157675,0.9740563740433079,1024.0347483178887,0.413413413413372,-0.11000000000000032,5.86,4.4939966
160,type4_overdamped_decay_overshoot,1000,9.99,12.557701382781623,0.3202855271358053,12.020659125466713,14.879778608748936,2.859119483282223,8272.556016645181,554.6506018017609,157798.44683800818,390.62499999999994,267.0484318826972,0.002840606592247591,0.01726536603823625,287.69141995893904,3.89,3.87,0.01874759304357987,0.006557121223227572,0.008868982053735657,0.9948583560775434,2893.3929012108047,0.3873873873873486,-0.020000000000000018,6.12,4.104695
161,type1_Damped_Osc,1000,9.99,18.329902404981695,0.3661609350757865,17.047994554039207,19.393323583527668,2.345329029488461,6383.05875707914,915.4456583010092,336119.39600652916,781.2499999999999,622.3721193050221,0.003948947629409864,0.0214800578694323,239.3781774417393,5.05,4.96,0.02637714821043602,0.011246672803166506,0.010784732206841624,0.9821780233310845,2721.604805475258,0.4964964964964468,-0.08999999999999986,5.03,5.712758
162,type0_Step_Response,1000,9.99,27.566818693674993,3.9099961584966922,-0.0011670251134243,28.568550028760715,28.56971705387414,78635.42304579119,3446.9350865064594,775217.5628494078,390.62499999999994,254.9137004725217,0.011890495176357038,0.05782314278321721,724.8498756076995,1.38,1.38,0.0654932106752888,0.0022923996955162506,0.003041050347457536,0.999999275362844,2752.4046842152834,0.13813813813812428,0.0,8.61,1.5746742
163,type5_Square_Pulse_Wave,1000,9.99,31.722792019302055,1.662015440119948,31.10062430154248,37.37273021851491,6.2721059169724285,623091.4055310069,2526.926182878698,1009097.8288230913,390.62499999999994,1405.2449555321768,0.00528616187911531,0.025757600936117342,609.5102558856029,0.0,0.0,6.2721059169724285,0.9999999999998406,0.003180573267556784,0.0,99343.25309220485,0.0,0.0,9.99,0.1
164,type1_Damped_Osc,1000,9.99,1.5172919397455449,0.012731239670493383,1.451726909032129,1.556906864287108,0.10517995525497903,596.4149515738314,61.80209750433617,2302.336914880346,781.2499999999999,961.4547061081441,0.0005106553540171208,0.0028163308201292203,35.211454355198136,2.67,2.65,0.0028345715135176253,0.026949731121477083,0.04011041871755294,0.992508991569666,5670.424085295736,0.2652652652652387,-0.020000000000000018,7.34,3.1612227
165,type3_Sine_Wave,1000,9.99,1.9171940079116794e-06,2.6410178414958926e-08,1.88104212745278e-06,1.957337034053091e-06,7.629490660031084e-08,0.00011622645883440017,3.8551159429144464e-05,3.6763303614963584e-09,390.62499999999994,365.99908849121834,2.61656159625084e-08,7.491343269758789e-08,3.777425162017792e-05,0.0,0.0,7.629490660031084e-08,0.999986893136938,0.9907023288172767,0.0,1523.3642801215058,0.0,0.0,9.99,0.1
166,type5_Square_Pulse_Wave,1000,9.99,1.4436817977531076e-06,1.1691901162610953e-07,1.3977058664783668e-06,1.7981588556888097e-06,4.0045298921044285e-07,0.039880110545390396,0.00017769861101081793,2.0978871884432707e-09,390.62499999999994,1377.9296011179085,6.09447797685928e-08,3.997325600270929e-07,0.0001998233685181669,0.0,0.0,4.0045298921044285e-07,0.9999975028342158,0.521251913346399,0.0,99587.24752379223,0.0,0.0,9.99,0.1
167,type4_overdamped_no_overshoot,1000,9.99,5.976130233981146e-06,2.3360987690402936e-07,5.900722764635245e-06,7.453362161167884e-06,1.5526393965326392e-06,0.0030610780603949634,0.0002919875490402738,3.576870614809067e-08,390.62499999999994,300.5823251800698,1.495777314808194e-09,8.813784930794182e-09,0.0001615543021034912,0.0,2.01,8.813784930794182e-09,0.005676642801821433,0.006402858182937606,2009999.9999999998,1971.5306050460695,0.20120120120118104,2.01,7.98,2.3726768
168,type0_Step_Response,1000,9.99,42.32542915163026,5.676660124219205,-0.0061105341561658,56.31840464950673,56.324515183662896,195174.20953965854,8272.964743235567,1823666.4230355734,390.62499999999994,365.1119231098204,0.02027681560310831,0.09641362773676576,951.9134686698127,3.1,3.09,0.11977708591020786,0.0021265533403995894,0.0035719622382524986,0.9967738720084283,3465.173360183062,0.3093093093092783,-0.010000000000000231,6.9,3.2492769
169,type0_Step_Response,1000,9.99,2.3312273036047753e-09,3.5958393764459477e-10,7.67910048973569e-11,2.436698345128854e-09,2.3599073402314974e-09,4.311822911405884e-06,2.6916737782187663e-07,5.563921349284384e-15,390.62499999999994,284.5641032435449,9.400861812922154e-13,4.40673326536216e-12,4.0061352007988557e-08,0.0,1.73,6.264659372152145e-12,0.002653496503398506,0.002607121624532261,1730000.0,1826.3414399749765,0.17317317317315584,1.73,8.26,1.9173613
170,type1_Damped_Osc,1000,9.99,2.9505014411763177,0.04408160906652741,2.7848450961595117,3.0403893304564757,0.25554423429696405,935.5844456444994,121.37496691220001,8707.401942641423,390.62499999999994,461.0183239063536,0.0008231925106252964,0.004617371369981527,71.03422360506217,5.45,5.22,0.004617371369981527,0.01806877538312088,0.0186742845381227,0.9577979893948643,3661.1448042048564,0.5225225225224702,-0.23000000000000043,4.7700000000000005,5.9644966
171,type0_Step_Response,1000,9.99,0.09112136343832819,0.011258476065317323,0.0045513192068066,0.0953287390647096,0.090777419857903,280.2826727604199,11.446302801727356,8.429856158173216,390.62499999999994,318.3288854068083,4.368245398115417e-05,0.00022260266175329335,2.2388593937141215,2.81,2.78,0.0002715707454022942,0.0029916111938894227,0.0038799615262177143,0.9893234913439531,3087.581396299525,0.2782782782782504,-0.03000000000000025,7.210000000000001,3.344041
172,type4_overdamped_decay_overshoot,1000,9.99,9.597032477186825e-06,2.5259213972558085e-07,9.05193923294127e-06,1.0730383501336431e-05,1.678444268395162e-06,0.004807191076785101,0.00042219891242472257,9.216683515722985e-08,390.62499999999994,293.44481991940097,2.3347374188280516e-09,1.3215823758714143e-08,0.0002576117737272169,0.0,5.4,1.3215823758714143e-08,0.007873848499898,0.009243075331992503,5400000.000000001,2864.073775477633,0.5405405405404865,5.4,4.59,5.675185
173,type4_overdamped_decay_overshoot,1000,9.99,0.1998254293662554,0.0015827214040322537,0.1959574576896245,0.2167480153937902,0.020790557704165713,181.72129177358164,5.4844178749906245,39.93270722845111,390.62499999999994,603.4056612155101,6.203517239878782e-05,0.00036260218470579586,3.7421629864122163,1.31,1.27,0.000369115354990901,0.017753990067288526,0.03919525710687133,0.9694649088054131,8740.568403724465,0.1271271271271144,-0.040000000000000036,8.72,1.5201855
174,type3_Sine_Wave,1000,9.99,0.003997729365724099,7.663843857684661e-05,0.0038942517826523,0.0041148183607931,0.0002205665781408006,0.44771504352000135,0.20753144768599582,0.0159877135318403,390.62499999999994,426.43549234466053,7.343413283494503e-05,0.00022030848764249995,0.21678455392835821,0.0,0.0,0.0002205665781408006,0.9999999954662215,0.9581893008313593,0.0,2029.8408093557935,0.0,0.0,9.99,0.1
175,type5_Square_Pulse_Wave,1000,9.99,0.012278052374667133,0.0005238239600488605,0.0120355105913308,0.0135523256056859,0.0015168150143551,149.70553818155,1.1192370972952264,0.1510249616561905,390.62499999999994,1481.562000642233,0.0005627059762652735,0.0013629346264343,1.3866384978205155,0.0,0.0,0.0015168150143551,0.9999999993407238,1.0742272559249848,0.0,98697.2944400228,0.0,0.0,9.99,0.1
176,type4_overdamped_decay_overshoot,1000,9.99,0.727503969410199,0.016123851080266816,0.7017520829377615,0.8506992271994683,0.14894714426170685,434.6173331253422,26.36712019137843,529.5220040812544,390.62499999999994,260.11878663778685,0.00014810251344450515,0.0007937057333641251,11.924451256767563,3.82,3.68,0.0012692989653495523,0.008521807998620066,0.009185306456754317,0.9633505331543107,2917.9299494240854,0.3683683683683315,-0.13999999999999968,6.3100000000000005,4.0123615
177,type0_Step_Response,1000,9.99,36.82989215927253,5.750367863654484,0.0063080969302945,39.04619557368365,39.03988747675335,78184.89229954898,4728.757051060416,1389507.6870309943,390.62499999999994,276.31756772152545,0.01827236544838566,0.09152966526599471,1016.0084293938152,5.74,5.74,0.09152966526599471,0.002344516625989112,0.003177599395661967,0.9999998257840025,2002.6925627309472,0.5745745745745171,0.0,4.25,7.196675
178,type4_overdamped_no_overshoot,1000,9.99,15.528596600541768,0.33268030024994316,15.416927888305294,17.547174458060674,2.1302465697553803,4163.6988885695555,521.6465082030948,241247.98856453178,390.62499999999994,318.7472399232202,0.0032735875471667105,0.01888198335678304,367.2749747427562,1.69,1.67,0.020839601723675827,0.009782718122653328,0.00984004025695967,0.9881650957602984,1954.5619496271388,0.1671671671671504,-0.020000000000000018,8.32,1.9010303
179,type4_overdamped_decay_overshoot,1000,9.99,5.893489832265214e-06,1.9170755870620453e-07,5.663255279497995e-06,7.341527646738796e-06,1.6782723672408012e-06,0.004972935391773541,0.00031850724249091097,3.4769974191078554e-08,390.62499999999994,260.1326470688445,1.7851974769684086e-09,1.0654353588339418e-08,0.0001574429174698583,0.0,3.42,1.1452976932502286e-08,0.006824261861064852,0.009312038487046597,3420000.0,2963.1259655567283,0.34234234234230804,3.42,6.57,3.657735
180,type1_Damped_Osc,1000,9.99,21.352136304671426,0.4502235765599027,18.83021121802537,22.882652134967376,4.0524409169420075,28148.68256461338,1333.7635500607707,456116.4260421579,1171.8749999999998,947.3818901810731,0.0033896699078107746,0.019815822022870577,331.9290857541837,3.05,2.13,0.02491633944527294,0.00614847691945347,0.007528859180816905,0.6983604267670732,6946.105604384128,0.21321321321319187,-0.9199999999999999,7.86,2.3587444
181,type0_Step_Response,1000,9.99,3.9982902694846234,0.7375672397921395,7.931864088266706e-06,4.301944666612788,4.3019367347487,20649.18726053805,908.6443088801683,16530.330512270015,390.62499999999994,654.6058642381984,0.001392989164341451,0.007695992206511626,68.10421414141892,2.87,2.86,0.00835673616876953,0.0019425520838710687,0.0018886266758975539,0.9965153322246227,4799.97464717237,0.28628628628625763,-0.010000000000000231,7.130000000000001,3.0663302
182,type4_overdamped_no_overshoot,1000,9.99,43.38180787750921,1.7248960953748682,42.702855330888376,52.1481903145482,9.445334983659826,11628.433786363245,1651.0266351987334,1884956.521260959,390.62499999999994,351.266667701891,0.00950466281936303,0.061442340491666414,887.9656398012179,3.25,2.56,0.0712764379249009,0.007546205407028937,0.005510281369900075,0.7876920653255184,1231.129844148343,0.2562562562562306,-0.69,7.43,2.9517725
183,type1_Damped_Osc,1000,9.99,1.6125578468333944e-06,2.9764841120141318e-08,1.480115181186874e-06,1.672600053869598e-06,1.9248487268272405e-07,0.0005970951876715948,7.269833415769133e-05,2.60122875515086e-09,781.2499999999999,650.0467385363435,1.942128265523126e-10,1.2150419559115329e-09,2.028803254276093e-05,0.0,4.12,1.2150419559115329e-09,0.0063123695208234624,0.006524688006242725,4120000.0000000005,3102.020835865661,0.41241241241237114,4.12,5.87,5.2122183
184,type0_Step_Response,1000,9.99,0.01466754997681849,0.002425173388733012,-6.879019848002856e-07,0.0157137264633008,0.0157144143652856,60.54399745511999,2.7229141594667774,0.2210184882878868,390.62499999999994,582.6327175928533,6.887257025478182e-06,3.461868101049988e-05,0.2503111152834579,3.17,3.52,4.2800138816599664e-05,0.0027236228992678834,0.002839902934213047,1.1104097443502383,3852.768295649233,0.3523523523523171,0.3500000000000001,6.470000000000001,3.7475908
185,type5_Square_Pulse_Wave,1000,9.99,2.821398164196288e-06,3.2288193299125645e-08,2.8067973371095734e-06,2.9249890045607204e-06,1.1819166745114705e-07,0.011610622168742021,0.0001305825627564862,7.961330128356706e-09,390.62499999999994,1774.8057998629217,2.750957376881779e-08,1.181089456892806e-07,0.0001525297281899748,0.0,0.0,1.1819166745114705e-07,0.9999915392382491,0.8519746378910841,0.0,98234.70794870652,0.0,0.0,9.99,0.1
186,type1_Damped_Osc,1000,9.99,0.6673898873187509,0.010546169576145932,0.6279922132504876,0.7076700531210782,0.07967783987059063,367.47246860359127,30.031747061426945,445.5204833880638,781.2499999999999,664.2383079506518,0.00010052318957945738,0.0004747405120036907,11.27894662999433,4.71,3.74,0.0007826104029948766,0.00982218398812188,0.009531725129595495,0.7940550331093348,4611.9783015680705,0.3743743743743369,-0.9699999999999998,6.25,4.1894984
187,type1_Damped_Osc,1000,9.99,1.32725041311993e-09,3.619236397030626e-11,1.1097115214426336e-09,1.455554236511778e-09,3.4584271506914435e-10,2.5718311332004294e-06,1.3465267420232202e-07,1.7629035463367836e-15,1562.4999999999998,1398.6765936750212,3.497330787864207e-13,1.7521106613584135e-12,2.4493301911382933e-08,0.0,2.24,2.1724271909174626e-12,0.006263436124020599,0.009403357072587305,2240000.0000000005,7414.978090826344,0.2242242242242018,2.24,7.75,2.7356036
188,type1_Damped_Osc,1000,9.99,2.8402777801469318e-09,2.4301168896694928e-11,2.675006999008072e-09,2.9056731090462074e-09,2.3066611003813533e-10,1.9886612694871317e-06,9.778414054215491e-08,8.067768415206129e-15,1562.4999999999998,1396.8796118628852,2.8555200183993753e-13,1.662513332842609e-12,3.0036801838484385e-08,0.0,1.87,1.7477443468148688e-12,0.007544238328718719,0.011286118953865368,1870000.0000000002,8584.169989990212,0.18718718718716845,1.87,8.120000000000001,2.1932619
189,type1_Damped_Osc,1000,9.99,0.2842282596573247,0.005545081765841421,0.2522840619712551,0.2985622161008063,0.04627815412955122,268.1908544770184,19.266082380767802,80.81645151962147,1171.8749999999998,1132.0823059815998,8.440572676830059e-05,0.0004276191942336749,5.857270334116895,3.04,2.98,0.0005054881284129453,0.010922823909245762,0.015221728067750318,0.9802628354398567,5795.193423671325,0.2982982982982684,-0.06000000000000005,7.01,3.4251559
190,type1_Damped_Osc,1000,9.99,20.34638978011883,0.33339295591680884,19.30483794763077,22.103129293988783,2.7982913463580132,19001.51040005369,950.4918913245893,414086.72794757877,781.2499999999999,670.9846926661646,0.004337979375958983,0.023286929571444404,396.244370590557,3.16,3.1,0.026794847390149812,0.009575431602221775,0.013011610770290009,0.9810123477809025,6790.397441916631,0.3103103103102792,-0.06000000000000005,6.890000000000001,3.4737964
191,type2_Triangle_Wave,1000,9.99,7.276453385699238,0.06355699300981231,7.2428720463973075,7.484764040036056,0.24189199363874891,1514.2304445909358,385.85262614255504,52950.81336561435,781.2499999999999,1359.3765507887163,0.0667738767457602,0.24117422554225865,438.1462815977138,0.0,0.0,0.24189199363874891,0.9999999999958659,1.0506141587661428,0.0,6259.944456227384,0.0,0.0,9.99,0.1
192,type5_Square_Pulse_Wave,1000,9.99,0.0018238650951609878,5.9729112664436506e-05,0.001804142564865,0.0021034858845439,0.0002993433196789,29.800317560780023,0.1522550912992291,0.0033300514522462805,390.62499999999994,2072.0691537820717,4.010723481848887e-05,0.00013486562921020007,0.13975471083108687,0.0,0.0,0.0002993433196789,0.9999999966593542,0.6714855178299631,0.0,99552.30500281071,0.0,0.0,9.99,0.1
