wave_id,wait_time_ms,x_end,std_all,ringing_energy_mid,max_rolling_std_half,std_tail_50,max_dev_tail_50,tail_mad,tail_range,tail_slope_mean,tail_slope_abs_mean,tail_slope_abs_p95,crossing_rate,drift_score,max_slope,max_abs_slope,mid_to_tail_ratio,tail_target,tail_scale,late1_energy,late1_max_dev,late2_energy,late2_max_dev,is_zero,pred_wait_time_ms,error_ms,abs_error_ms
66.0,0.0,2.8917945842217194,21.86301585367956,65.61936653407338,1.4961874913727105,0.015840244832382,0.072048008581863,0.0225818193198616,0.999999962581135,-0.0001339647463933,0.226386259339807,0.8959920018970943,0.49,0.034322876065027,2.311313591853234,2.843863670987786,94.4548151086182,2.892524693616765,0.0267244834402191,16.5645145329486,1.002838325782514,32.94715374008808,1.732107640914977,1,0.0,0.0,0.0
67.0,0.0,1.7384178971099404,68.92284125765936,141.8133157359716,7.369684141259679,0.3085692645014976,0.784475738514468,0.2119498934643319,0.9999992805652742,1.7695555631846657e-05,0.3311713465566187,0.8188168858353495,0.44,0.0680237780263543,30.95564026626452,30.95564026626452,23.88340306440503,1.7383353869563596,0.0013899789681164,975.4244488541613,17.938591306395516,51.75698883275048,0.8213366630540707,1,0.0,0.0,0.0
68.0,0.0,2.978447220656972,5.911548704231332,29.378301127540244,0.3327434661958963,0.2448509347096656,0.6372423323285833,0.2165006137758749,0.999999947864998,-0.0033829306647943,0.3177377000331836,0.8037960966285214,0.435,0.0902413214952136,1.131565622836337,1.2556842413613938,1.3589634249568487,2.97929764704272,0.0191809722270552,23.746249483031207,1.0289162567210584,46.46622820459528,0.8927965010839266,1,0.0,0.0,0.0
69.0,0.0,1.3777339133804318,95.87960101724389,786.1641490404398,13.590381607848368,0.2291587373369899,0.6830692732380429,0.1580530946181671,0.99999909690732,0.0024674980647185,0.6722478760433115,2.9436829074312976,0.535,0.0473799298835482,15.764566430072442,15.764566430072442,59.30553513461486,1.3775588825879732,0.0011073049772507,552.3366334168632,12.938851694124564,37.05276415928597,0.5974928630880434,1,0.0,0.0,0.0
70.0,0.0,1.79405678830272,418.0643605802852,440.1839813467993,4.111552040624113,0.347821415462387,1.1660957252087156,0.2417999332099119,0.999999089359438,-0.0048625160351106,0.3686700125874085,0.841454965181964,0.515,0.0587749495279157,24.99529510244952,24.99529510244952,11.820870843554657,1.7945484500833762,0.0010981271353496,607.0156145132473,13.338013951262026,56.05414676477406,0.8400410979753471,1,0.0,0.0,0.0
71.0,0.0,1.9647499012454848,2.6581115024822117,4.76430718465379,0.3691489195209468,0.008879725649878,0.0212967240980576,0.0176698276695116,0.9999999732112208,-6.604164703541722e-05,0.2159157039739548,0.8837650493266604,0.495,0.0274508111749854,1.452032989339807,1.452032989339807,41.572103970792455,1.9649323828526095,0.0373290580849545,30.743678796685337,0.8192974518734685,38.72913639891229,1.054963135446206,1,0.0,0.0,0.0
72.0,0.0,0.6995938745658355,304.8567800426364,1299.352310561366,9.334010783669976,0.347601746516758,0.9458845094386752,0.2314029001018714,0.9999953661674984,-0.0015850290992309,0.3653458069984689,0.8311056582482306,0.505,0.0803248194868989,158.69904841030848,158.69904841030848,26.85260028279915,0.6995943028583157,0.0002158030814798,972.848410964074,26.778048942779943,51.83323399651106,0.9497033006165152,1,0.0,0.0,0.0
73.0,0.0,3.4294694334952776,53.59057428064624,151.37415339767648,6.814691140484178,0.3589766432773981,1.4687439563368616,0.2403945095757254,0.9999995839714616,0.0020804544404464,0.3715433154927434,0.9279537895863096,0.53,0.085255344522833,28.817214423621067,28.817214423621067,18.983661608965694,3.4282632009259126,0.0024036807370948,838.0701367055746,20.48524704439621,55.89418536233583,0.9854974647748068,1,0.0,0.0,0.0
74.0,9.18,3.507563861481952,0.3206736246272612,5.609679151834399,0.4084854422934197,0.3039265579320106,1.0348086091038513,0.0,0.9999999958420316,0.0012514810625983,0.0145172775847035,0.066772859537837,0.01,0.0369037253727457,0.0667728595378455,0.0667728595378474,1.344026806110088,3.2586902884860502,0.2405020307828889,4.797918330367072,1.3199467539494696,1.0348086091038513,1.0348086091038513,0,9.7411466740392,0.5611466740392004,0.5611466740392004
75.0,0.0,0.6425438781723237,3.753645170326897,5.937837375409372,0.3698762241295162,0.0084822970886858,0.0282746285533947,0.0135836997133048,0.9999998781061878,-0.0010390128830176,0.1996378315905262,0.8557489480410676,0.47,0.0161202449547447,1.481202496865621,1.5295313107830315,43.60566208146804,0.6424553366103232,0.0082038607552565,39.85784855854476,0.7875587780789215,22.827840657592304,0.946668194247744,1,0.0,0.0,0.0
76.0,0.0,0.8578820782884152,0.3900872626935244,2.4655427626663267,0.2628522181326835,0.0591390195293054,0.1918898494506423,0.2110113669690369,0.9999999543353923,-0.0043024613228181,0.0062324130602044,0.0100734359705948,0.005,0.0919660287329908,0.0115841812349594,0.0115841812349594,4.444649501802809,0.8585793517850773,0.0218987968326079,1.4857333860529771,0.7742021217056134,0.8818587105252236,0.5683541326525972,1,0.0,0.0,0.0
77.0,0.0,2.9075184917036965,3.734407585773477,12.273214063156932,0.4714987702954115,0.0274817801411206,0.088214864296932,0.0296477847036664,0.9999999707157166,0.0015807556785219,0.2430295776639803,1.1207183644873788,0.495,0.0083856822373509,3.310447682819285,3.310447682819285,17.15677626112503,2.907036726633175,0.0341479966803537,41.884976979166666,1.758711221611056,15.223475756689364,0.8304563376236755,1,0.0,0.0,0.0
78.0,0.0,2.681982386889766,83.49794996955316,535.2308518962911,3.603401108347248,0.283078784064834,1.125454015011864,0.2120838640199778,0.9999991616427356,-0.002372239908535,0.3398109942173074,0.8001037043063854,0.48,0.0752913047741119,13.42970108344727,13.42970108344727,12.72932235992872,2.681808983414513,0.0011928078404106,399.9100321559913,9.616572972232571,52.08696585358428,0.998237401263033,1,0.0,0.0,0.0
79.0,0.0,0.691759406878506,0.5399351307165785,2.7297670102299723,0.2789409882216999,0.1430927870594748,0.4810339270163867,0.1756920662613996,0.999999933774468,-0.0048348916080493,0.0062201798309496,0.0109510537286234,0.005,0.1657349197261071,0.011811563408376,0.0126954631221289,1.9493713974303255,0.7055141763783745,0.0150999161103123,1.5634594419442205,0.7777053097334439,1.0972924868643084,0.7201338174937979,1,0.0,0.0,0.0
80.0,0.0,2.82246141300801,0.2846500277818214,5.165474309648918,0.4154515522100589,0.4649577198416202,1.2731555148244331,0.0,0.9999999972729824,-0.000607859073372,0.0134033918856778,0.0548442544329359,0.015,0.2615323944839818,0.0548442544329539,0.0548442544329539,0.8935254402444374,2.82246141300801,0.3667008831537073,2.826341488441404,1.2341998900313709,2.5463110296488662,1.2731555148244331,1,0.0,0.0,0.0
81.0,0.0,2.878665380574323,0.660788766468729,3.062956487565144,0.2958554738122831,0.0373675039618972,0.1222786366105863,0.1673724372790976,0.9999999847850862,-0.0049415810369185,0.0061836943251405,0.0111525394425326,0.005,0.0705001668312142,0.0129277925872846,0.012936914126257,7.917453255548108,2.8822170281514787,0.0657249653990472,1.626417573641772,1.0174712965886663,0.7106905445737888,0.4991413284160236,1,0.0,0.0,0.0
82.0,0.0,2.4239380347597894,0.5918462870602276,1.7215632218944106,0.1819702529630726,0.0572763595872089,0.1933652525840585,0.2910723742279634,0.9999999804541218,-0.0054860975308404,0.0054860975308404,0.0076003287906212,0.005,0.1048144473911684,0.0093246773067347,0.0093246773067347,3.1770568363191454,2.4479863886189355,0.0511616786104434,0.8991638290015566,0.6784385522741252,0.7794842373164417,0.454423870720987,1,0.0,0.0,0.0
83.0,0.0,1.1868997409580038,0.3014544102691797,9.6915037814211,0.3493039713805524,0.3814730766394886,0.786944672198006,0.0,0.999999966803221,-0.0019314432380526,0.0296227601315512,0.1872023687189266,0.02,0.1771507286601315,0.2117235846311662,0.2117235846311662,0.9156713588859406,1.1631942890593048,0.0301234025075014,6.685144766958578,1.3946210787664557,4.723627389608204,1.4612146179856755,1,0.0,0.0,0.0
84.0,0.0,1.3654099871690963,0.4052281222937465,2.0389085206724933,0.2266745477956223,0.0120900147855245,0.027074384820651,0.3049324433283337,0.999999970796231,-0.0051476977514535,0.0054233180106344,0.0084574214868044,0.005,0.0948762511640909,0.0092043938489228,0.0093131714372221,18.748904204659585,1.3756613019889494,0.0342421489511199,1.3732416123744202,0.7425267969100159,0.7532013237450762,0.56593345290601,1,0.0,0.0,0.0
85.0,0.0,3.290404335597976,0.8329521597635593,2.3945821820877184,0.2698823370012501,0.0153530926997037,0.046567659147507,0.256368127671321,0.9999999755572936,-0.0054785999998717,0.0055418290905471,0.0095606967176553,0.005,0.0807615524279601,0.0105183112119874,0.0105183112119874,17.578368391411406,3.301571268523261,0.0409119953960135,1.734445024490309,1.1344811526185388,0.6495726579374064,0.4981248218255839,1,0.0,0.0,0.0
86.0,0.0,3.3985218294187955,364.38205717324615,617.2398006963653,5.058316051350876,0.2687366410015033,0.9566531814334158,0.1746351857074333,0.9999996028186324,0.0220883936708034,0.7594455413479579,0.8944481896176926,0.465,0.0603033323103371,27.78425576508357,27.78425576508357,18.82257668205357,3.3973894870393244,0.0025177403631433,495.6051856328273,16.339362024904126,44.3330303239651,0.8180598606976214,1,0.0,0.0,0.0
87.0,0.0,1.362867819281703,40.64674748524011,72.40599233254498,0.4067425049444957,0.0355423115443956,0.0720134764197976,0.0460425009385506,0.9999998650567014,9.76385616623315e-05,0.2346795271879342,0.9435836188975014,0.505,0.0890815994174811,5.512156543048533,5.512156543048533,11.443895341262245,1.362792808270979,0.007410519202853,8.61248452180078,0.0963616739403777,45.00100269495809,0.9881249445772614,1,0.0,0.0,0.0
88.0,8.15,1.7000780899438923,0.3838474311297299,3.424232551048064,0.4552704450339055,0.5697386608838177,1.747277957967294,0.0,0.9999999892016822,0.0087802912460668,0.0087802912460668,0.0751033134437775,0.005,0.1067048252022819,0.0751033134437944,0.0751033134437944,0.7990864504939376,1.5382678725907692,0.0926070261849396,1.6405450787933045,0.8202725393966522,1.747277957967294,1.747277957967294,0,0.0,-8.15,8.15
89.0,0.0,1.8866697696741128,0.2588582103903962,2.440479004810375,0.4191282594731937,0.0,0.0,0.0,0.9999999916078712,2.7895050869978813e-19,0.0118229653346566,0.0355655598014666,0.01,0.1574883784867043,0.0365577253514763,0.0365577253514763,419128259.47319376,1.8866697696741128,0.1191592945531425,0.3583771753647169,0.3583771753647169,1.9588273664304947,1.1763850507983364,1,0.0,0.0,0.0
90.0,0.0,1.6660492495792585,0.6580729041131126,1.9151717439433944,0.2075518766100744,0.0415566511609456,0.1410431420185718,0.2839426834607822,0.9999999661102668,-0.0054848730426861,0.0054848730426861,0.0083944264806752,0.005,0.0961128697053199,0.0098110662926746,0.0104293540886296,4.994432078076025,1.6778251538996167,0.0295074550942238,1.1718247233957095,0.8435148588511787,0.7297687728830282,0.4707435218277108,1,0.0,0.0,0.0
91.0,0.0,2.179388189614692,81.85429168888655,678.5615283879736,2.4224374732505063,0.2827187603237184,0.6406887641710133,0.221607645112618,0.9999994735741852,0.0007702693440379,0.3498071630277458,0.8051627439649922,0.485,0.085663368497192,10.823837756614807,10.823837756614807,8.568364766131555,2.179260522335368,0.0018996021874255,335.0980674417842,8.140206668917193,49.6315157777849,0.8780269668752297,1,0.0,0.0,0.0
92.0,0.0,0.9322102212349664,1.3277391262677538,3.883195634163573,0.4483457288066679,0.0668433931216238,0.2240826219156236,0.1474366150228417,0.9999999045985464,-0.0045783942816287,0.0070073886894982,0.0145280248350208,0.01,0.0668409607506162,0.0209515718882007,0.0219234978661528,6.70740519236482,0.9314939788834906,0.0104820194215607,3.176701889716054,1.798178487489044,0.7519432829918232,0.4086454170763981,1,0.0,0.0,0.0
93.0,0.0,2.9411211867568148,0.6339215914963201,3.19980424488778,0.3211735324910363,0.1650685092897444,0.5565294866285653,0.1642020217997679,0.9999999863033872,0.0044029060774197,0.0068385880463446,0.0122558284109798,0.01,0.1706526833383596,0.0132026711207029,0.0132565736520677,1.945698376554565,2.872819818728037,0.0730107597966021,1.8247639549816568,1.0262828279079033,1.1257102769513128,0.8067549615576233,1,0.0,0.0,0.0
94.0,0.0,1.7522045498264889,321.0362687817985,384.2763854101873,0.3485201848159771,0.2581740641129109,0.6231349029805698,0.2172914121667188,0.9999990171019814,0.0005410280511606,0.3716965374081809,0.7937519270489092,0.525,0.0712302285979427,31.684309684640084,31.684309684640084,1.3499426623799484,1.7521164763784012,0.0010173983684076,83.52108925282845,0.8685402366169098,58.42615320575197,0.9063650850964426,1,0.0,0.0,0.0
95.0,0.0,1.400652728117613,0.362532245481683,2.330773198570824,0.2377419229448662,0.073326020711765,0.2424651818110367,0.325360343930399,0.9999999473216196,-0.0048790301238931,0.0054537660938377,0.0100735481566203,0.005,0.1508598354449083,0.0106058010528739,0.0112352974499104,3.242258578808469,1.4134496832048424,0.01898311996904,1.2179257764588938,0.6089195497065256,0.9871282645087068,0.531871087080509,1,0.0,0.0,0.0
96.0,0.0,0.8636489233315806,83.5975429888002,655.9117433334683,1.7916030480026404,0.2588819372532912,0.8614169566064549,0.1917273825620584,0.9999988761735878,0.0049018632731284,0.3399631415311432,0.8017835791107049,0.505,0.0654178660369778,16.423271058104877,18.469247658595044,6.920540923367654,0.8632910945314916,0.0008898161272025,74.63190462926221,0.7622562868629369,52.15184900027543,0.7753604950140707,1,0.0,0.0,0.0
97.0,9.99,1.003507500776141,0.2923566402710708,5.846193446941298,0.399656164645778,0.3430627701424121,0.9998573456762968,0.0,0.9999999945537228,-0.00219209063287,0.0204829639745741,0.0630834270633259,0.015,0.1746233030364518,0.0703352093023968,0.070335209302398,1.164965126687771,1.003507500776141,0.1836116631515338,4.101519604019838,1.2563105877644043,1.9997146913525936,0.9998573456762968,0,0.0,-9.99,9.99
98.0,0.0,0.7259392197347593,0.3550383737675648,2.272794533071345,0.2335484137414567,0.0456686411369041,0.1462436138810674,0.3797510959659179,0.9999999633422094,-0.0049648375260786,0.0051545123509651,0.0090442178086812,0.005,0.1366417573936107,0.0100144413837837,0.0106797484956016,5.113977618194385,0.7409061406114439,0.0272793303221319,1.1810400699203976,0.5088134367542624,0.9159249335440371,0.5780693162961819,1,0.0,0.0,0.0
99.0,2.93,2.642056352456277,51568670.88973032,181730449.7341757,61067568.31241299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2874044.709621519,2874044.7096217424,6.106756831241299e+16,2.642056352456277,1.0000008881784198e-09,346986587.9568444,153402205.21847025,0.0,0.0,0,3.744845216476773,0.814845216476773,0.814845216476773
100.0,0.0,3.0542716399485785,40.02383529041557,24.265461971479,0.3853004683671522,0.0225223509131607,0.0794013177389448,0.0306438993976815,0.9999999484183482,0.0011525800183377,0.2176872976115404,0.8577672091586287,0.485,0.0059114597395557,1.2296045264097892,1.4737336551455256,17.107470385541955,3.0540806008566976,0.0193867406089767,54.82738499913384,0.8942636302404228,22.19188194234902,0.789902727035801,1,0.0,0.0,0.0
