wave_id,case_id,sample,time_ms,value,sd,low_limit,high_limit
8,2,240,2.4,1.3264042234685793,0.01,1.1108354111404526,1.2855037564151215
8,2,241,2.41,1.3220016276755016,0.01,1.1108354111404526,1.2855037564151215
8,2,242,2.42,1.3202609483291567,0.01,1.1108354111404526,1.2855037564151215
8,2,243,2.43,1.33224221850325,0.01,1.1108354111404526,1.2855037564151215
8,2,244,2.44,1.311187323237692,0.01,1.1108354111404526,1.2855037564151215
8,2,245,2.45,1.3287239078491695,0.01,1.1108354111404526,1.2855037564151215
8,2,246,2.46,1.3065190303884018,0.01,1.1108354111404526,1.2855037564151215
8,2,247,2.47,1.313469539103343,0.01,1.1108354111404526,1.2855037564151215
8,2,248,2.48,1.3094092312252743,0.01,1.1108354111404526,1.2855037564151215
8,2,249,2.49,1.3121991464375142,0.01,1.1108354111404526,1.2855037564151215
8,2,250,2.5,1.3010923214840304,0.01,1.1108354111404526,1.2855037564151215
8,2,251,2.5100000000000002,1.2839593705247456,0.01,1.1108354111404526,1.2855037564151215
8,2,252,2.52,1.3099490549539536,0.01,1.1108354111404526,1.2855037564151215
8,2,253,2.5300000000000002,1.3392983559610552,0.01,1.1108354111404526,1.2855037564151215
8,2,254,2.54,1.303937049394357,0.01,1.1108354111404526,1.2855037564151215
8,2,255,2.5500000000000003,1.300022549298097,0.01,1.1108354111404526,1.2855037564151215
8,2,256,2.56,1.3115474425457816,0.01,1.1108354111404526,1.2855037564151215
8,2,257,2.57,1.3041081746271288,0.01,1.1108354111404526,1.2855037564151215
8,2,258,2.58,1.306327637515456,0.01,1.1108354111404526,1.2855037564151215
8,2,259,2.59,1.3113658526708243,0.01,1.1108354111404526,1.2855037564151215
8,2,260,2.6,1.2874138772247181,0.01,1.1108354111404526,1.2855037564151215
8,2,261,2.61,1.2922108464137043,0.01,1.1108354111404526,1.2855037564151215
8,2,262,2.62,1.2870123816731982,0.01,1.1108354111404526,1.2855037564151215
8,2,263,2.63,1.3027080518818184,0.01,1.1108354111404526,1.2855037564151215
8,2,264,2.64,1.310700488620511,0.01,1.1108354111404526,1.2855037564151215
8,2,265,2.65,1.2855538725438242,0.01,1.1108354111404526,1.2855037564151215
8,2,266,2.66,1.2878073409799138,0.01,1.1108354111404526,1.2855037564151215
8,2,267,2.67,1.3010962323349804,0.01,1.1108354111404526,1.2855037564151215
8,2,268,2.68,1.2951319761019193,0.01,1.1108354111404526,1.2855037564151215
8,2,269,2.69,1.3036882920078796,0.01,1.1108354111404526,1.2855037564151215
8,2,270,2.7,1.2874192018100732,0.01,1.1108354111404526,1.2855037564151215
8,2,271,2.71,1.3069880527070123,0.01,1.1108354111404526,1.2855037564151215
8,2,272,2.72,1.2789706862418817,0.01,1.1108354111404526,1.2855037564151215
8,2,273,2.73,1.2857876535758583,0.01,1.1108354111404526,1.2855037564151215
8,2,274,2.74,1.3069206102588589,0.01,1.1108354111404526,1.2855037564151215
8,2,275,2.75,1.2926501530352776,0.01,1.1108354111404526,1.2855037564151215
8,2,276,2.7600000000000002,1.3013078984991076,0.01,1.1108354111404526,1.2855037564151215
8,2,277,2.77,1.290196599722531,0.01,1.1108354111404526,1.2855037564151215
8,2,278,2.7800000000000002,1.291297266427435,0.01,1.1108354111404526,1.2855037564151215
8,2,279,2.79,1.2905627733028595,0.01,1.1108354111404526,1.2855037564151215
8,2,280,2.8000000000000003,1.2852224489202455,0.01,1.1108354111404526,1.2855037564151215
8,2,281,2.81,1.263760768842923,0.01,1.1108354111404526,1.2855037564151215
8,2,282,2.82,1.2775730023656782,0.01,1.1108354111404526,1.2855037564151215
8,2,283,2.83,1.25606784126194,0.01,1.1108354111404526,1.2855037564151215
8,2,284,2.84,1.2796498365149684,0.01,1.1108354111404526,1.2855037564151215
8,2,285,2.85,1.2830164664841162,0.01,1.1108354111404526,1.2855037564151215
8,2,286,2.86,1.2670588482387048,0.01,1.1108354111404526,1.2855037564151215
8,2,287,2.87,1.2672813829911076,0.01,1.1108354111404526,1.2855037564151215
8,2,288,2.88,1.2776505138254348,0.01,1.1108354111404526,1.2855037564151215
8,2,289,2.89,1.2815633911168696,0.01,1.1108354111404526,1.2855037564151215
8,2,290,2.9,1.2648062556452262,0.01,1.1108354111404526,1.2855037564151215
8,2,291,2.91,1.279290004669104,0.01,1.1108354111404526,1.2855037564151215
8,2,292,2.92,1.2812032461812075,0.01,1.1108354111404526,1.2855037564151215
8,2,293,2.93,1.276574342668551,0.01,1.1108354111404526,1.2855037564151215
8,2,294,2.94,1.2850874183576275,0.01,1.1108354111404526,1.2855037564151215
8,2,295,2.95,1.262258035688331,0.01,1.1108354111404526,1.2855037564151215
8,2,296,2.96,1.2599918251030815,0.01,1.1108354111404526,1.2855037564151215
8,2,297,2.97,1.2912250291951746,0.01,1.1108354111404526,1.2855037564151215
8,2,298,2.98,1.2750359126790451,0.01,1.1108354111404526,1.2855037564151215
8,2,299,2.99,1.2646817785198292,0.01,1.1108354111404526,1.2855037564151215
8,2,300,3.0,1.2952896536109093,0.01,1.1108354111404526,1.2855037564151215
8,2,301,3.0100000000000002,1.2550903068651615,0.01,1.1108354111404526,1.2855037564151215
8,2,302,3.02,1.2624731393089177,0.01,1.1108354111404526,1.2855037564151215
8,2,303,3.0300000000000002,1.277565013661183,0.01,1.1108354111404526,1.2855037564151215
8,2,304,3.04,1.2701678907796805,0.01,1.1108354111404526,1.2855037564151215
8,2,305,3.0500000000000003,1.2613720908286215,0.01,1.1108354111404526,1.2855037564151215
8,2,306,3.06,1.269935384820104,0.01,1.1108354111404526,1.2855037564151215
8,2,307,3.0700000000000003,1.272005052498123,0.01,1.1108354111404526,1.2855037564151215
8,2,308,3.08,1.296988194976581,0.01,1.1108354111404526,1.2855037564151215
8,2,309,3.09,1.2729475016207392,0.01,1.1108354111404526,1.2855037564151215
8,2,310,3.1,1.256706209601861,0.01,1.1108354111404526,1.2855037564151215
8,2,311,3.11,1.269794704571605,0.01,1.1108354111404526,1.2855037564151215
8,2,312,3.12,1.278158468892951,0.01,1.1108354111404526,1.2855037564151215
8,2,313,3.13,1.2644520038594456,0.01,1.1108354111404526,1.2855037564151215
8,2,314,3.14,1.2530687468541157,0.01,1.1108354111404526,1.2855037564151215
8,2,315,3.15,1.2703269540781355,0.01,1.1108354111404526,1.2855037564151215
8,2,316,3.16,1.262638445357308,0.01,1.1108354111404526,1.2855037564151215
8,2,317,3.17,1.273539144603804,0.01,1.1108354111404526,1.2855037564151215
8,2,318,3.18,1.26303428809093,0.01,1.1108354111404526,1.2855037564151215
8,2,319,3.19,1.264637744999617,0.01,1.1108354111404526,1.2855037564151215
8,2,320,3.2,1.2634042368621814,0.01,1.1108354111404526,1.2855037564151215
8,2,321,3.21,1.2544107935242998,0.01,1.1108354111404526,1.2855037564151215
8,2,322,3.22,1.2514079977519101,0.01,1.1108354111404526,1.2855037564151215
8,2,323,3.23,1.2550189295374778,0.01,1.1108354111404526,1.2855037564151215
8,2,324,3.24,1.2545460399264619,0.01,1.1108354111404526,1.2855037564151215
8,2,325,3.25,1.2418981727664595,0.01,1.1108354111404526,1.2855037564151215
8,2,326,3.2600000000000002,1.2472614744439479,0.01,1.1108354111404526,1.2855037564151215
8,2,327,3.27,1.2484014421810081,0.01,1.1108354111404526,1.2855037564151215
8,2,328,3.2800000000000002,1.264801122356651,0.01,1.1108354111404526,1.2855037564151215
8,2,329,3.29,1.2542128224162281,0.01,1.1108354111404526,1.2855037564151215
8,2,330,3.3000000000000003,1.2623984777434472,0.01,1.1108354111404526,1.2855037564151215
8,2,331,3.31,1.2348110342631278,0.01,1.1108354111404526,1.2855037564151215
8,2,332,3.3200000000000003,1.2484681626275342,0.01,1.1108354111404526,1.2855037564151215
8,2,333,3.33,1.2684124600598656,0.01,1.1108354111404526,1.2855037564151215
8,2,334,3.34,1.2617744783783156,0.01,1.1108354111404526,1.2855037564151215
8,2,335,3.35,1.2499710522874992,0.01,1.1108354111404526,1.2855037564151215
8,2,336,3.36,1.2585546506161478,0.01,1.1108354111404526,1.2855037564151215
8,2,337,3.37,1.2548247205494325,0.01,1.1108354111404526,1.2855037564151215
8,2,338,3.38,1.2648838439148335,0.01,1.1108354111404526,1.2855037564151215
8,2,339,3.39,1.246483635390939,0.01,1.1108354111404526,1.2855037564151215
8,2,340,3.4,1.2646429479404246,0.01,1.1108354111404526,1.2855037564151215
8,2,341,3.41,1.2320515860572097,0.01,1.1108354111404526,1.2855037564151215
8,2,342,3.42,1.2548956090415266,0.01,1.1108354111404526,1.2855037564151215
8,2,343,3.43,1.2505930188893735,0.01,1.1108354111404526,1.2855037564151215
8,2,344,3.44,1.2566448893425888,0.01,1.1108354111404526,1.2855037564151215
8,2,345,3.45,1.2531135135065519,0.01,1.1108354111404526,1.2855037564151215
8,2,346,3.46,1.2571678106200386,0.01,1.1108354111404526,1.2855037564151215
8,2,347,3.47,1.2274266631723034,0.01,1.1108354111404526,1.2855037564151215
8,2,348,3.48,1.2501858281382647,0.01,1.1108354111404526,1.2855037564151215
8,2,349,3.49,1.2495209077693998,0.01,1.1108354111404526,1.2855037564151215
8,2,350,3.5,1.2469963724257058,0.01,1.1108354111404526,1.2855037564151215
8,2,351,3.5100000000000002,1.2558752188345021,0.01,1.1108354111404526,1.2855037564151215
8,2,352,3.52,1.2450650488520951,0.01,1.1108354111404526,1.2855037564151215
8,2,353,3.5300000000000002,1.2266199145649925,0.01,1.1108354111404526,1.2855037564151215
8,2,354,3.54,1.2434211148974097,0.01,1.1108354111404526,1.2855037564151215
8,2,355,3.5500000000000003,1.2589988325220154,0.01,1.1108354111404526,1.2855037564151215
8,2,356,3.56,1.2354657299469158,0.01,1.1108354111404526,1.2855037564151215
8,2,357,3.5700000000000003,1.2413720817017098,0.01,1.1108354111404526,1.2855037564151215
8,2,358,3.58,1.246260046754877,0.01,1.1108354111404526,1.2855037564151215
8,2,359,3.59,1.2373382596128442,0.01,1.1108354111404526,1.2855037564151215
8,2,360,3.6,1.2543966455596542,0.01,1.1108354111404526,1.2855037564151215
8,2,361,3.61,1.2518267586809473,0.01,1.1108354111404526,1.2855037564151215
8,2,362,3.62,1.2446819058691736,0.01,1.1108354111404526,1.2855037564151215
8,2,363,3.63,1.2423919042969622,0.01,1.1108354111404526,1.2855037564151215
8,2,364,3.64,1.2299843804231265,0.01,1.1108354111404526,1.2855037564151215
8,2,365,3.65,1.2445949253656734,0.01,1.1108354111404526,1.2855037564151215
8,2,366,3.66,1.2477858103129362,0.01,1.1108354111404526,1.2855037564151215
8,2,367,3.67,1.2170358142470696,0.01,1.1108354111404526,1.2855037564151215
8,2,368,3.68,1.2283213259013686,0.01,1.1108354111404526,1.2855037564151215
8,2,369,3.69,1.2335816505153607,0.01,1.1108354111404526,1.2855037564151215
8,2,370,3.7,1.232044480474396,0.01,1.1108354111404526,1.2855037564151215
8,2,371,3.71,1.2474648528795085,0.01,1.1108354111404526,1.2855037564151215
8,2,372,3.72,1.2362348866038657,0.01,1.1108354111404526,1.2855037564151215
8,2,373,3.73,1.2270460196671455,0.01,1.1108354111404526,1.2855037564151215
8,2,374,3.74,1.2233438223514326,0.01,1.1108354111404526,1.2855037564151215
8,2,375,3.75,1.2120763668014325,0.01,1.1108354111404526,1.2855037564151215
8,2,376,3.7600000000000002,1.22781339230506,0.01,1.1108354111404526,1.2855037564151215
8,2,377,3.77,1.2363319737877252,0.01,1.1108354111404526,1.2855037564151215
8,2,378,3.7800000000000002,1.2427852879950583,0.01,1.1108354111404526,1.2855037564151215
8,2,379,3.79,1.2395464283963797,0.01,1.1108354111404526,1.2855037564151215
8,2,380,3.8000000000000003,1.2409617154303765,0.01,1.1108354111404526,1.2855037564151215
8,2,381,3.81,1.2180612631930599,0.01,1.1108354111404526,1.2855037564151215
8,2,382,3.8200000000000003,1.2232415964677534,0.01,1.1108354111404526,1.2855037564151215
8,2,383,3.83,1.2148540462194124,0.01,1.1108354111404526,1.2855037564151215
8,2,384,3.84,1.232179990927008,0.01,1.1108354111404526,1.2855037564151215
8,2,385,3.85,1.2318985284657842,0.01,1.1108354111404526,1.2855037564151215
8,2,386,3.86,1.2446765641468545,0.01,1.1108354111404526,1.2855037564151215
8,2,387,3.87,1.2418588700470394,0.01,1.1108354111404526,1.2855037564151215
8,2,388,3.88,1.2244851274888031,0.01,1.1108354111404526,1.2855037564151215
8,2,389,3.89,1.2150332863014999,0.01,1.1108354111404526,1.2855037564151215
8,2,390,3.9,1.2295648826264576,0.01,1.1108354111404526,1.2855037564151215
8,2,391,3.91,1.23607394921289,0.01,1.1108354111404526,1.2855037564151215
8,2,392,3.92,1.227840709237673,0.01,1.1108354111404526,1.2855037564151215
8,2,393,3.93,1.2376749882404952,0.01,1.1108354111404526,1.2855037564151215
8,2,394,3.94,1.211631949069814,0.01,1.1108354111404526,1.2855037564151215
8,2,395,3.95,1.2265290251700816,0.01,1.1108354111404526,1.2855037564151215
8,2,396,3.96,1.2374889805744216,0.01,1.1108354111404526,1.2855037564151215
8,2,397,3.97,1.2439675609457932,0.01,1.1108354111404526,1.2855037564151215
8,2,398,3.98,1.2281537012935804,0.01,1.1108354111404526,1.2855037564151215
8,2,399,3.99,1.2173170166614218,0.01,1.1108354111404526,1.2855037564151215
8,2,400,4.0,1.230256311316271,0.01,1.1108354111404526,1.2855037564151215
8,2,401,4.01,1.220632170495872,0.01,1.1108354111404526,1.2855037564151215
8,2,402,4.0200000000000005,1.2387318432289756,0.01,1.1108354111404526,1.2855037564151215
8,2,403,4.03,1.2362713559113498,0.01,1.1108354111404526,1.2855037564151215
8,2,404,4.04,1.2080685494084218,0.01,1.1108354111404526,1.2855037564151215
8,2,405,4.05,1.2401782791829723,0.01,1.1108354111404526,1.2855037564151215
8,2,406,4.0600000000000005,1.2397785753913997,0.01,1.1108354111404526,1.2855037564151215
8,2,407,4.07,1.2286308254548919,0.01,1.1108354111404526,1.2855037564151215
8,2,408,4.08,1.2293688577809356,0.01,1.1108354111404526,1.2855037564151215
8,2,409,4.09,1.233293799114749,0.01,1.1108354111404526,1.2855037564151215
8,2,410,4.1,1.2266780367808612,0.01,1.1108354111404526,1.2855037564151215
8,2,411,4.11,1.2173767248126328,0.01,1.1108354111404526,1.2855037564151215
8,2,412,4.12,1.2239189561989503,0.01,1.1108354111404526,1.2855037564151215
8,2,413,4.13,1.2344840021604435,0.01,1.1108354111404526,1.2855037564151215
8,2,414,4.14,1.2066688590428318,0.01,1.1108354111404526,1.2855037564151215
8,2,415,4.15,1.2206966636714345,0.01,1.1108354111404526,1.2855037564151215
8,2,416,4.16,1.2439740325364448,0.01,1.1108354111404526,1.2855037564151215
8,2,417,4.17,1.2244458091658348,0.01,1.1108354111404526,1.2855037564151215
8,2,418,4.18,1.2223322189136971,0.01,1.1108354111404526,1.2855037564151215
8,2,419,4.19,1.2435791896139647,0.01,1.1108354111404526,1.2855037564151215
8,2,420,4.2,1.2331527831247873,0.01,1.1108354111404526,1.2855037564151215
8,2,421,4.21,1.232093419380106,0.01,1.1108354111404526,1.2855037564151215
8,2,422,4.22,1.211274402061726,0.01,1.1108354111404526,1.2855037564151215
8,2,423,4.23,1.2221857426344722,0.01,1.1108354111404526,1.2855037564151215
8,2,424,4.24,1.222249208204103,0.01,1.1108354111404526,1.2855037564151215
8,2,425,4.25,1.2267626384030195,0.01,1.1108354111404526,1.2855037564151215
8,2,426,4.26,1.2254450350023924,0.01,1.1108354111404526,1.2855037564151215
8,2,427,4.2700000000000005,1.2517965379696996,0.01,1.1108354111404526,1.2855037564151215
8,2,428,4.28,1.2102974392424923,0.01,1.1108354111404526,1.2855037564151215
8,2,429,4.29,1.2005345423472917,0.01,1.1108354111404526,1.2855037564151215
8,2,430,4.3,1.2325905635607985,0.01,1.1108354111404526,1.2855037564151215
8,2,431,4.3100000000000005,1.2224793908945955,0.01,1.1108354111404526,1.2855037564151215
8,2,432,4.32,1.2039160172027323,0.01,1.1108354111404526,1.2855037564151215
8,2,433,4.33,1.2228203432885445,0.01,1.1108354111404526,1.2855037564151215
8,2,434,4.34,1.2100068562738933,0.01,1.1108354111404526,1.2855037564151215
8,2,435,4.3500000000000005,1.2153057008834767,0.01,1.1108354111404526,1.2855037564151215
8,2,436,4.36,1.2406706388115876,0.01,1.1108354111404526,1.2855037564151215
8,2,437,4.37,1.2177309495101798,0.01,1.1108354111404526,1.2855037564151215
8,2,438,4.38,1.2100265605057674,0.01,1.1108354111404526,1.2855037564151215
8,2,439,4.39,1.1985468064100222,0.01,1.1108354111404526,1.2855037564151215
8,2,440,4.4,1.239747951673891,0.01,1.1108354111404526,1.2855037564151215
8,2,441,4.41,1.2282976075982701,0.01,1.1108354111404526,1.2855037564151215
8,2,442,4.42,1.217586843038981,0.01,1.1108354111404526,1.2855037564151215
8,2,443,4.43,1.2106158704818297,0.01,1.1108354111404526,1.2855037564151215
8,2,444,4.44,1.2050288098709576,0.01,1.1108354111404526,1.2855037564151215
8,2,445,4.45,1.2279743207937026,0.01,1.1108354111404526,1.2855037564151215
8,2,446,4.46,1.2133214829635697,0.01,1.1108354111404526,1.2855037564151215
8,2,447,4.47,1.227323394661792,0.01,1.1108354111404526,1.2855037564151215
8,2,448,4.48,1.2211593583429419,0.01,1.1108354111404526,1.2855037564151215
8,2,449,4.49,1.2307097006272432,0.01,1.1108354111404526,1.2855037564151215
8,2,450,4.5,1.2090710660001676,0.01,1.1108354111404526,1.2855037564151215
8,2,451,4.51,1.2027105898862975,0.01,1.1108354111404526,1.2855037564151215
8,2,452,4.5200000000000005,1.2233987639837074,0.01,1.1108354111404526,1.2855037564151215
8,2,453,4.53,1.232675075118218,0.01,1.1108354111404526,1.2855037564151215
8,2,454,4.54,1.2224924685750664,0.01,1.1108354111404526,1.2855037564151215
8,2,455,4.55,1.2215836789771006,0.01,1.1108354111404526,1.2855037564151215
8,2,456,4.5600000000000005,1.2317018955762653,0.01,1.1108354111404526,1.2855037564151215
8,2,457,4.57,1.2126722891238777,0.01,1.1108354111404526,1.2855037564151215
8,2,458,4.58,1.2162348156208718,0.01,1.1108354111404526,1.2855037564151215
8,2,459,4.59,1.2087381516574724,0.01,1.1108354111404526,1.2855037564151215
8,2,460,4.6000000000000005,1.213829361877149,0.01,1.1108354111404526,1.2855037564151215
8,2,461,4.61,1.2191420566195554,0.01,1.1108354111404526,1.2855037564151215
8,2,462,4.62,1.2067709523414225,0.01,1.1108354111404526,1.2855037564151215
8,2,463,4.63,1.2135042790371324,0.01,1.1108354111404526,1.2855037564151215
8,2,464,4.64,1.2142320856967448,0.01,1.1108354111404526,1.2855037564151215
8,2,465,4.65,1.2208745330392003,0.01,1.1108354111404526,1.2855037564151215
8,2,466,4.66,1.2153931019060993,0.01,1.1108354111404526,1.2855037564151215
8,2,467,4.67,1.2248643155743204,0.01,1.1108354111404526,1.2855037564151215
8,2,468,4.68,1.2042929519016592,0.01,1.1108354111404526,1.2855037564151215
8,2,469,4.69,1.2226841855492554,0.01,1.1108354111404526,1.2855037564151215
8,2,470,4.7,1.2218966590141274,0.01,1.1108354111404526,1.2855037564151215
8,2,471,4.71,1.2316668310268597,0.01,1.1108354111404526,1.2855037564151215
8,2,472,4.72,1.1948400335692826,0.01,1.1108354111404526,1.2855037564151215
8,2,473,4.73,1.230615506445106,0.01,1.1108354111404526,1.2855037564151215
8,2,474,4.74,1.2164088461393665,0.01,1.1108354111404526,1.2855037564151215
8,2,475,4.75,1.21124824253922,0.01,1.1108354111404526,1.2855037564151215
8,2,476,4.76,1.207206238772091,0.01,1.1108354111404526,1.2855037564151215
8,2,477,4.7700000000000005,1.1997718084487652,0.01,1.1108354111404526,1.2855037564151215
8,2,478,4.78,1.2165976493662733,0.01,1.1108354111404526,1.2855037564151215
8,2,479,4.79,1.211481551551831,0.01,1.1108354111404526,1.2855037564151215
8,2,480,4.8,1.199168257508283,0.01,1.1108354111404526,1.2855037564151215
8,2,481,4.8100000000000005,1.191627146105077,0.01,1.1108354111404526,1.2855037564151215
8,2,482,4.82,1.2140904669565955,0.01,1.1108354111404526,1.2855037564151215
8,2,483,4.83,1.218013300020075,0.01,1.1108354111404526,1.2855037564151215
8,2,484,4.84,1.213912707388092,0.01,1.1108354111404526,1.2855037564151215
8,2,485,4.8500000000000005,1.2374107718336298,0.01,1.1108354111404526,1.2855037564151215
8,2,486,4.86,1.2152461246002313,0.01,1.1108354111404526,1.2855037564151215
8,2,487,4.87,1.2087231639513871,0.01,1.1108354111404526,1.2855037564151215
8,2,488,4.88,1.2143750668344637,0.01,1.1108354111404526,1.2855037564151215
8,2,489,4.89,1.230838505618306,0.01,1.1108354111404526,1.2855037564151215
8,2,490,4.9,1.204418083374697,0.01,1.1108354111404526,1.2855037564151215
8,2,491,4.91,1.216831177144233,0.01,1.1108354111404526,1.2855037564151215
8,2,492,4.92,1.215277574387384,0.01,1.1108354111404526,1.2855037564151215
8,2,493,4.93,1.21817119532618,0.01,1.1108354111404526,1.2855037564151215
8,2,494,4.94,1.20652629060286,0.01,1.1108354111404526,1.2855037564151215
8,2,495,4.95,1.1961306053466227,0.01,1.1108354111404526,1.2855037564151215
8,2,496,4.96,1.2094524721292976,0.01,1.1108354111404526,1.2855037564151215
8,2,497,4.97,1.207613520187477,0.01,1.1108354111404526,1.2855037564151215
8,2,498,4.98,1.195158918687712,0.01,1.1108354111404526,1.2855037564151215
8,2,499,4.99,1.2274650817008939,0.01,1.1108354111404526,1.2855037564151215
8,2,500,5.0,1.214498993356857,0.01,1.1108354111404526,1.2855037564151215
8,2,501,5.01,1.2082729915780863,0.01,1.1108354111404526,1.2855037564151215
8,2,502,5.0200000000000005,1.220511797174476,0.01,1.1108354111404526,1.2855037564151215
8,2,503,5.03,1.2130752334075041,0.01,1.1108354111404526,1.2855037564151215
8,2,504,5.04,1.2133914054998058,0.01,1.1108354111404526,1.2855037564151215
8,2,505,5.05,1.2077322256595102,0.01,1.1108354111404526,1.2855037564151215
8,2,506,5.0600000000000005,1.2051633026961681,0.01,1.1108354111404526,1.2855037564151215
8,2,507,5.07,1.2094622477738286,0.01,1.1108354111404526,1.2855037564151215
8,2,508,5.08,1.2155877822806191,0.01,1.1108354111404526,1.2855037564151215
8,2,509,5.09,1.2063656645163758,0.01,1.1108354111404526,1.2855037564151215
8,2,510,5.1000000000000005,1.206146850522671,0.01,1.1108354111404526,1.2855037564151215
8,2,511,5.11,1.2329458168331,0.01,1.1108354111404526,1.2855037564151215
8,2,512,5.12,1.1929429890606107,0.01,1.1108354111404526,1.2855037564151215
8,2,513,5.13,1.2093960815482299,0.01,1.1108354111404526,1.2855037564151215
8,2,514,5.14,1.2250427408684261,0.01,1.1108354111404526,1.2855037564151215
8,2,515,5.15,1.2101699733040547,0.01,1.1108354111404526,1.2855037564151215
8,2,516,5.16,1.2120868505087572,0.01,1.1108354111404526,1.2855037564151215
8,2,517,5.17,1.2059101032907196,0.01,1.1108354111404526,1.2855037564151215
8,2,518,5.18,1.1845524629230173,0.01,1.1108354111404526,1.2855037564151215
8,2,519,5.19,1.2031243675563579,0.01,1.1108354111404526,1.2855037564151215
8,2,520,5.2,1.2022708042626404,0.01,1.1108354111404526,1.2855037564151215
8,2,521,5.21,1.2227287586752915,0.01,1.1108354111404526,1.2855037564151215
8,2,522,5.22,1.2092872988612395,0.01,1.1108354111404526,1.2855037564151215
8,2,523,5.23,1.209742400546681,0.01,1.1108354111404526,1.2855037564151215
8,2,524,5.24,1.2244534697975502,0.01,1.1108354111404526,1.2855037564151215
8,2,525,5.25,1.2052895432232151,0.01,1.1108354111404526,1.2855037564151215
8,2,526,5.26,1.2029688022986653,0.01,1.1108354111404526,1.2855037564151215
8,2,527,5.2700000000000005,1.2023003570830544,0.01,1.1108354111404526,1.2855037564151215
8,2,528,5.28,1.2203173582428075,0.01,1.1108354111404526,1.2855037564151215
8,2,529,5.29,1.2121083786837006,0.01,1.1108354111404526,1.2855037564151215
8,2,530,5.3,1.2001419136074523,0.01,1.1108354111404526,1.2855037564151215
8,2,531,5.3100000000000005,1.212030711146947,0.01,1.1108354111404526,1.2855037564151215
8,2,532,5.32,1.202838153720201,0.01,1.1108354111404526,1.2855037564151215
8,2,533,5.33,1.2168704492895135,0.01,1.1108354111404526,1.2855037564151215
8,2,534,5.34,1.2011429458102811,0.01,1.1108354111404526,1.2855037564151215
8,2,535,5.3500000000000005,1.200760392826765,0.01,1.1108354111404526,1.2855037564151215
8,2,536,5.36,1.2030052665445028,0.01,1.1108354111404526,1.2855037564151215
8,2,537,5.37,1.221052915477936,0.01,1.1108354111404526,1.2855037564151215
8,2,538,5.38,1.2248932795556167,0.01,1.1108354111404526,1.2855037564151215
8,2,539,5.39,1.2115489368039278,0.01,1.1108354111404526,1.2855037564151215
8,2,540,5.4,1.2018216559400272,0.01,1.1108354111404526,1.2855037564151215
8,2,541,5.41,1.2021094364814133,0.01,1.1108354111404526,1.2855037564151215
8,2,542,5.42,1.209135966135904,0.01,1.1108354111404526,1.2855037564151215
8,2,543,5.43,1.1959175570130005,0.01,1.1108354111404526,1.2855037564151215
8,2,544,5.44,1.2085766637492734,0.01,1.1108354111404526,1.2855037564151215
8,2,545,5.45,1.2099725395061967,0.01,1.1108354111404526,1.2855037564151215
8,2,546,5.46,1.195632911613851,0.01,1.1108354111404526,1.2855037564151215
8,2,547,5.47,1.194131979023895,0.01,1.1108354111404526,1.2855037564151215
8,2,548,5.48,1.2281218242813843,0.01,1.1108354111404526,1.2855037564151215
8,2,549,5.49,1.1977060481036654,0.01,1.1108354111404526,1.2855037564151215
8,2,550,5.5,1.2100549213406435,0.01,1.1108354111404526,1.2855037564151215
8,2,551,5.51,1.1973449591826175,0.01,1.1108354111404526,1.2855037564151215
8,2,552,5.5200000000000005,1.199159150471168,0.01,1.1108354111404526,1.2855037564151215
8,2,553,5.53,1.1950908874094759,0.01,1.1108354111404526,1.2855037564151215
8,2,554,5.54,1.211161741234481,0.01,1.1108354111404526,1.2855037564151215
8,2,555,5.55,1.2101328192171537,0.01,1.1108354111404526,1.2855037564151215
8,2,556,5.5600000000000005,1.1928479236484029,0.01,1.1108354111404526,1.2855037564151215
8,2,557,5.57,1.2160992289340535,0.01,1.1108354111404526,1.2855037564151215
8,2,558,5.58,1.2130647589965182,0.01,1.1108354111404526,1.2855037564151215
8,2,559,5.59,1.1860533658169468,0.01,1.1108354111404526,1.2855037564151215
8,2,560,5.6000000000000005,1.214102104311213,0.01,1.1108354111404526,1.2855037564151215
8,2,561,5.61,1.2012061565377194,0.01,1.1108354111404526,1.2855037564151215
8,2,562,5.62,1.2144641541743808,0.01,1.1108354111404526,1.2855037564151215
8,2,563,5.63,1.2133743910919568,0.01,1.1108354111404526,1.2855037564151215
8,2,564,5.64,1.2145896535162715,0.01,1.1108354111404526,1.2855037564151215
8,2,565,5.65,1.1956764223415979,0.01,1.1108354111404526,1.2855037564151215
8,2,566,5.66,1.1948744257607344,0.01,1.1108354111404526,1.2855037564151215
8,2,567,5.67,1.205537385914878,0.01,1.1108354111404526,1.2855037564151215
8,2,568,5.68,1.204818274226896,0.01,1.1108354111404526,1.2855037564151215
8,2,569,5.69,1.198002516475516,0.01,1.1108354111404526,1.2855037564151215
8,2,570,5.7,1.1836577376798265,0.01,1.1108354111404526,1.2855037564151215
8,2,571,5.71,1.1904638946122612,0.01,1.1108354111404526,1.2855037564151215
8,2,572,5.72,1.2158121194578024,0.01,1.1108354111404526,1.2855037564151215
8,2,573,5.73,1.201632755393084,0.01,1.1108354111404526,1.2855037564151215
8,2,574,5.74,1.212722070308915,0.01,1.1108354111404526,1.2855037564151215
8,2,575,5.75,1.2022322018526765,0.01,1.1108354111404526,1.2855037564151215
8,2,576,5.76,1.195748801957237,0.01,1.1108354111404526,1.2855037564151215
